Go;DEPART;None;0;0;0;0;0;0;0;0;0
Mediterranean Avenue;RUE;Brown;1;60;50;2;10;30;90;160;250
Community Chest;CHANCE_CAISSE;None;2;0;0;0;0;0;0;0;0
Baltic Avenue;RUE;Brown;3;60;50;4;20;60;180;320;450
Income Tax;TAXES;None;4;200;0;0;0;0;0;0;0
Reading Railroad;GARE;None;5;200;0;25;0;0;0;0;0
Oriental Avenue;RUE;LightBlue;6;100;50;6;30;90;270;400;550
Chance;CHANCE_CAISSE;None;7;0;0;0;0;0;0;0;0
Vermont Avenue;RUE;LightBlue;8;100;50;6;30;90;270;400;550
Connecticut Avenue;RUE;LightBlue;9;120;50;8;40;100;300;450;600
Jail;PRISON;None;10;0;0;0;0;0;0;0;0
St. Charles Place;RUE;Pink;11;140;100;10;50;150;450;625;750
Electric Company;SERVICE_PUBLIC;None;12;150;0;4;0;0;0;0;0
States Avenue;RUE;Pink;13;140;100;10;50;150;450;625;750
Virginia Avenue;RUE;Pink;14;160;100;12;60;180;500;700;900
Pennsylvania Railroad;GARE;None;15;200;0;25;0;0;0;0;0
St. James Place;RUE;Orange;16;180;100;14;70;200;550;750;950
Community Chest;CHANCE_CAISSE;None;17;0;0;0;0;0;0;0;0
Tennessee Avenue;RUE;Orange;18;180;100;14;70;200;550;750;950
New York Avenue;RUE;Orange;19;200;100;16;80;220;600;800;1000
Free Parking;PARKING;None;20;0;0;0;0;0;0;0;0
Kentucky Avenue;RUE;Red;21;220;150;18;90;250;700;875;1050
Chance;CHANCE_CAISSE;None;22;0;0;0;0;0;0;0;0
Indiana Avenue;RUE;Red;23;220;150;18;90;250;700;875;1050
Illinois Avenue;RUE;Red;24;240;150;20;100;300;750;925;1100
B. & O. Railroad;GARE;None;25;200;0;25;0;0;0;0;0
Atlantic Avenue;RUE;Yellow;26;260;150;22;110;330;800;975;1150
Ventnor Avenue;RUE;Yellow;27;260;150;22;110;330;800;975;1150
Water Works;SERVICE_PUBLIC;None;28;150;0;4;0;0;0;0;0
Marvin Gardens;RUE;Yellow;29;280;150;24;120;360;850;1025;1200
Go To Jail;GOTOJAIL;None;30;0;0;0;0;0;0;0;0
Pacific Avenue;RUE;Green;31;300;200;26;130;390;900;1100;1275
North Carolina Avenue;RUE;Green;32;300;200;26;130;390;900;1100;1275
Community Chest;CHANCE_CAISSE;None;33;0;0;0;0;0;0;0;0
Pennsylvania Avenue;RUE;Green;34;320;200;28;150;450;1000;1200;1400
Short Line;GARE;None;35;200;0;25;0;0;0;0;0
Chance;CHANCE_CAISSE;None;36;0;0;0;0;0;0;0;0
Park Place;RUE;Blue;37;350;200;35;175;500;1100;1300;1500
Luxury Tax;TAXES;None;38;100;0;0;0;0;0;0;0
Boardwalk;RUE;Blue;39;400;200;50;200;600;1400;1700;2000
